,team_name,href,id,year,league_id
3,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2004,31,2004,2
4,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2004,148,2004,2
5,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2004,762,2004,2
6,Birmingham City,/birmingham-city/startseite/verein/337/saison_id/2004,337,2004,2
7,Manchester City,/manchester-city/startseite/verein/281/saison_id/2004,281,2004,2
8,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641/saison_id/2004,641,2004,2
9,Southampton FC,/fc-southampton/startseite/verein/180/saison_id/2004,180,2004,2
10,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2004,405,2004,2
11,Everton FC,/fc-everton/startseite/verein/29/saison_id/2004,29,2004,2
12,Blackburn Rovers,/blackburn-rovers/startseite/verein/164/saison_id/2004,164,2004,2
13,Fulham FC,/fc-fulham/startseite/verein/931/saison_id/2004,931,2004,2
14,Bolton Wanderers,/bolton-wanderers/startseite/verein/355/saison_id/2004,355,2004,2
15,Portsmouth FC,/fc-portsmouth/startseite/verein/1020/saison_id/2004,1020,2004,2
16,Charlton Athletic,/charlton-athletic/startseite/verein/358/saison_id/2004,358,2004,2
17,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984/saison_id/2004,984,2004,2
18,Crystal Palace,/crystal-palace/startseite/verein/873/saison_id/2004,873,2004,2
19,Norwich City,/norwich-city/startseite/verein/1123/saison_id/2004,1123,2004,2
0,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2005,631,2005,2
1,Manchester United,/manchester-united/startseite/verein/985/saison_id/2005,985,2005,2
2,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2005,11,2005,2
3,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2005,31,2005,2
4,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2005,148,2005,2
5,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2005,762,2005,2
6,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641/saison_id/2005,641,2005,2
7,Everton FC,/fc-everton/startseite/verein/29/saison_id/2005,29,2005,2
8,Manchester City,/manchester-city/startseite/verein/281/saison_id/2005,281,2005,2
9,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2005,405,2005,2
10,Portsmouth FC,/fc-portsmouth/startseite/verein/1020/saison_id/2005,1020,2005,2
11,Charlton Athletic,/charlton-athletic/startseite/verein/358/saison_id/2005,358,2005,2
12,Birmingham City,/birmingham-city/startseite/verein/337/saison_id/2005,337,2005,2
13,Fulham FC,/fc-fulham/startseite/verein/931/saison_id/2005,931,2005,2
14,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984/saison_id/2005,984,2005,2
15,Blackburn Rovers,/blackburn-rovers/startseite/verein/164/saison_id/2005,164,2005,2
16,West Ham United,/west-ham-united/startseite/verein/379/saison_id/2005,379,2005,2
17,Bolton Wanderers,/bolton-wanderers/startseite/verein/355/saison_id/2005,355,2005,2
18,Wigan Athletic,/wigan-athletic/startseite/verein/1071/saison_id/2005,1071,2005,2
19,Sunderland AFC,/afc-sunderland/startseite/verein/289/saison_id/2005,289,2005,2
0,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2006,631,2006,2
1,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2006,11,2006,2
2,Manchester United,/manchester-united/startseite/verein/985/saison_id/2006,985,2006,2
3,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2006,31,2006,2
4,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2006,148,2006,2
5,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2006,762,2006,2
6,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2006,405,2006,2
7,Everton FC,/fc-everton/startseite/verein/29/saison_id/2006,29,2006,2
8,West Ham United,/west-ham-united/startseite/verein/379/saison_id/2006,379,2006,2
9,Portsmouth FC,/fc-portsmouth/startseite/verein/1020/saison_id/2006,1020,2006,2
10,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641/saison_id/2006,641,2006,2
11,Manchester City,/manchester-city/startseite/verein/281/saison_id/2006,281,2006,2
12,Fulham FC,/fc-fulham/startseite/verein/931/saison_id/2006,931,2006,2
13,Blackburn Rovers,/blackburn-rovers/startseite/verein/164/saison_id/2006,164,2006,2
14,Wigan Athletic,/wigan-athletic/startseite/verein/1071/saison_id/2006,1071,2006,2
15,Bolton Wanderers,/bolton-wanderers/startseite/verein/355/saison_id/2006,355,2006,2
16,Charlton Athletic,/charlton-athletic/startseite/verein/358/saison_id/2006,358,2006,2
17,Sheffield United,/sheffield-united/startseite/verein/350/saison_id/2006,350,2006,2
18,Watford FC,/fc-watford/startseite/verein/1010/saison_id/2006,1010,2006,2
19,Reading FC,/fc-reading/startseite/verein/1032/saison_id/2006,1032,2006,2
0,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2007,631,2007,2
1,Manchester United,/manchester-united/startseite/verein/985/saison_id/2007,985,2007,2
2,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2007,31,2007,2
3,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2007,11,2007,2
4,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2007,148,2007,2
5,Everton FC,/fc-everton/startseite/verein/29/saison_id/2007,29,2007,2
6,Manchester City,/manchester-city/startseite/verein/281/saison_id/2007,281,2007,2
7,Portsmouth FC,/fc-portsmouth/startseite/verein/1020/saison_id/2007,1020,2007,2
8,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2007,762,2007,2
9,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641/saison_id/2007,641,2007,2
10,West Ham United,/west-ham-united/startseite/verein/379/saison_id/2007,379,2007,2
11,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2007,405,2007,2
12,Bolton Wanderers,/bolton-wanderers/startseite/verein/355/saison_id/2007,355,2007,2
13,Fulham FC,/fc-fulham/startseite/verein/931/saison_id/2007,931,2007,2
14,Blackburn Rovers,/blackburn-rovers/startseite/verein/164/saison_id/2007,164,2007,2
15,Sunderland AFC,/afc-sunderland/startseite/verein/289/saison_id/2007,289,2007,2
16,Birmingham City,/birmingham-city/startseite/verein/337/saison_id/2007,337,2007,2
17,Wigan Athletic,/wigan-athletic/startseite/verein/1071/saison_id/2007,1071,2007,2
18,Reading FC,/fc-reading/startseite/verein/1032/saison_id/2007,1032,2007,2
19,Derby County,/derby-county/startseite/verein/22/saison_id/2007,22,2007,2
0,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2008,631,2008,2
1,Manchester United,/manchester-united/startseite/verein/985/saison_id/2008,985,2008,2
2,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2008,31,2008,2
3,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2008,11,2008,2
4,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2008,148,2008,2
5,Manchester City,/manchester-city/startseite/verein/281/saison_id/2008,281,2008,2
6,Everton FC,/fc-everton/startseite/verein/29/saison_id/2008,29,2008,2
7,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2008,405,2008,2
8,Portsmouth FC,/fc-portsmouth/startseite/verein/1020/saison_id/2008,1020,2008,2
9,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2008,762,2008,2
10,West Ham United,/west-ham-united/startseite/verein/379/saison_id/2008,379,2008,2
11,Sunderland AFC,/afc-sunderland/startseite/verein/289/saison_id/2008,289,2008,2
12,Wigan Athletic,/wigan-athletic/startseite/verein/1071/saison_id/2008,1071,2008,2
13,Blackburn Rovers,/blackburn-rovers/startseite/verein/164/saison_id/2008,164,2008,2
14,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641/saison_id/2008,641,2008,2
15,Fulham FC,/fc-fulham/startseite/verein/931/saison_id/2008,931,2008,2
16,Bolton Wanderers,/bolton-wanderers/startseite/verein/355/saison_id/2008,355,2008,2
17,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984/saison_id/2008,984,2008,2
18,Hull City,/hull-city/startseite/verein/3008/saison_id/2008,3008,2008,2
19,Stoke City,/stoke-city/startseite/verein/512/saison_id/2008,512,2008,2
0,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2009,631,2009,2
1,Manchester United,/manchester-united/startseite/verein/985/saison_id/2009,985,2009,2
2,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2009,31,2009,2
3,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2009,11,2009,2
4,Manchester City,/manchester-city/startseite/verein/281/saison_id/2009,281,2009,2
5,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2009,148,2009,2
6,Everton FC,/fc-everton/startseite/verein/29/saison_id/2009,29,2009,2
7,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2009,405,2009,2
8,Sunderland AFC,/afc-sunderland/startseite/verein/289/saison_id/2009,289,2009,2
9,West Ham United,/west-ham-united/startseite/verein/379/saison_id/2009,379,2009,2
10,Fulham FC,/fc-fulham/startseite/verein/931/saison_id/2009,931,2009,2
11,Portsmouth FC,/fc-portsmouth/startseite/verein/1020/saison_id/2009,1020,2009,2
12,Blackburn Rovers,/blackburn-rovers/startseite/verein/164/saison_id/2009,164,2009,2
13,Bolton Wanderers,/bolton-wanderers/startseite/verein/355/saison_id/2009,355,2009,2
14,Stoke City,/stoke-city/startseite/verein/512/saison_id/2009,512,2009,2
15,Wigan Athletic,/wigan-athletic/startseite/verein/1071/saison_id/2009,1071,2009,2
16,Hull City,/hull-city/startseite/verein/3008/saison_id/2009,3008,2009,2
17,Birmingham City,/birmingham-city/startseite/verein/337/saison_id/2009,337,2009,2
18,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543/saison_id/2009,543,2009,2
19,Burnley FC,/fc-burnley/startseite/verein/1132/saison_id/2009,1132,2009,2
0,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2010,631,2010,2
1,Manchester City,/manchester-city/startseite/verein/281/saison_id/2010,281,2010,2
2,Manchester United,/manchester-united/startseite/verein/985/saison_id/2010,985,2010,2
3,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2010,31,2010,2
4,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2010,11,2010,2
5,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2010,148,2010,2
6,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2010,405,2010,2
7,Everton FC,/fc-everton/startseite/verein/29/saison_id/2010,29,2010,2
8,Sunderland AFC,/afc-sunderland/startseite/verein/289/saison_id/2010,289,2010,2
9,West Ham United,/west-ham-united/startseite/verein/379/saison_id/2010,379,2010,2
10,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2010,762,2010,2
11,Fulham FC,/fc-fulham/startseite/verein/931/saison_id/2010,931,2010,2
12,Bolton Wanderers,/bolton-wanderers/startseite/verein/355/saison_id/2010,355,2010,2
13,Birmingham City,/birmingham-city/startseite/verein/337/saison_id/2010,337,2010,2
14,Stoke City,/stoke-city/startseite/verein/512/saison_id/2010,512,2010,2
15,Blackburn Rovers,/blackburn-rovers/startseite/verein/164/saison_id/2010,164,2010,2
16,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984/saison_id/2010,984,2010,2
17,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543/saison_id/2010,543,2010,2
18,Wigan Athletic,/wigan-athletic/startseite/verein/1071/saison_id/2010,1071,2010,2
19,Blackpool FC,/fc-blackpool/startseite/verein/1181/saison_id/2010,1181,2010,2
0,Manchester City,/manchester-city/startseite/verein/281/saison_id/2011,281,2011,2
1,Manchester United,/manchester-united/startseite/verein/985/saison_id/2011,985,2011,2
2,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2011,631,2011,2
3,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2011,11,2011,2
4,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2011,148,2011,2
5,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2011,31,2011,2
6,Everton FC,/fc-everton/startseite/verein/29/saison_id/2011,29,2011,2
7,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2011,762,2011,2
8,Sunderland AFC,/afc-sunderland/startseite/verein/289/saison_id/2011,289,2011,2
9,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2011,405,2011,2
10,Fulham FC,/fc-fulham/startseite/verein/931/saison_id/2011,931,2011,2
11,Bolton Wanderers,/bolton-wanderers/startseite/verein/355/saison_id/2011,355,2011,2
12,Stoke City,/stoke-city/startseite/verein/512/saison_id/2011,512,2011,2
13,Queens Park Rangers,/queens-park-rangers/startseite/verein/1039/saison_id/2011,1039,2011,2
14,Blackburn Rovers,/blackburn-rovers/startseite/verein/164/saison_id/2011,164,2011,2
15,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543/saison_id/2011,543,2011,2
16,Swansea City,/swansea-city/startseite/verein/2288/saison_id/2011,2288,2011,2
17,Wigan Athletic,/wigan-athletic/startseite/verein/1071/saison_id/2011,1071,2011,2
18,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984/saison_id/2011,984,2011,2
19,Norwich City,/norwich-city/startseite/verein/1123/saison_id/2011,1123,2011,2
0,Manchester City,/manchester-city/startseite/verein/281/saison_id/2012,281,2012,2
1,Manchester United,/manchester-united/startseite/verein/985/saison_id/2012,985,2012,2
2,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2012,631,2012,2
3,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2012,11,2012,2
4,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2012,148,2012,2
5,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2012,31,2012,2
6,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2012,762,2012,2
7,Everton FC,/fc-everton/startseite/verein/29/saison_id/2012,29,2012,2
8,Sunderland AFC,/afc-sunderland/startseite/verein/289/saison_id/2012,289,2012,2
9,Queens Park Rangers,/queens-park-rangers/startseite/verein/1039/saison_id/2012,1039,2012,2
10,Fulham FC,/fc-fulham/startseite/verein/931/saison_id/2012,931,2012,2
11,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2012,405,2012,2
12,Stoke City,/stoke-city/startseite/verein/512/saison_id/2012,512,2012,2
13,West Ham United,/west-ham-united/startseite/verein/379/saison_id/2012,379,2012,2
14,Swansea City,/swansea-city/startseite/verein/2288/saison_id/2012,2288,2012,2
15,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984/saison_id/2012,984,2012,2
16,Wigan Athletic,/wigan-athletic/startseite/verein/1071/saison_id/2012,1071,2012,2
17,Southampton FC,/fc-southampton/startseite/verein/180/saison_id/2012,180,2012,2
18,Norwich City,/norwich-city/startseite/verein/1123/saison_id/2012,1123,2012,2
19,Reading FC,/fc-reading/startseite/verein/1032/saison_id/2012,1032,2012,2
0,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2013,631,2013,2
1,Manchester City,/manchester-city/startseite/verein/281/saison_id/2013,281,2013,2
2,Manchester United,/manchester-united/startseite/verein/985/saison_id/2013,985,2013,2
3,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2013,11,2013,2
4,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2013,31,2013,2
5,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2013,148,2013,2
6,Everton FC,/fc-everton/startseite/verein/29/saison_id/2013,29,2013,2
7,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2013,762,2013,2
8,Southampton FC,/fc-southampton/startseite/verein/180/saison_id/2013,180,2013,2
9,Swansea City,/swansea-city/startseite/verein/2288/saison_id/2013,2288,2013,2
10,Sunderland AFC,/afc-sunderland/startseite/verein/289/saison_id/2013,289,2013,2
11,Fulham FC,/fc-fulham/startseite/verein/931/saison_id/2013,931,2013,2
12,West Ham United,/west-ham-united/startseite/verein/379/saison_id/2013,379,2013,2
13,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2013,405,2013,2
14,Stoke City,/stoke-city/startseite/verein/512/saison_id/2013,512,2013,2
15,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984/saison_id/2013,984,2013,2
16,Norwich City,/norwich-city/startseite/verein/1123/saison_id/2013,1123,2013,2
17,Cardiff City,/cardiff-city/startseite/verein/603/saison_id/2013,603,2013,2
18,Crystal Palace,/crystal-palace/startseite/verein/873/saison_id/2013,873,2013,2
19,Hull City,/hull-city/startseite/verein/3008/saison_id/2013,3008,2013,2
0,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2014,631,2014,2
1,Manchester United,/manchester-united/startseite/verein/985/saison_id/2014,985,2014,2
2,Manchester City,/manchester-city/startseite/verein/281/saison_id/2014,281,2014,2
3,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2014,11,2014,2
4,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2014,31,2014,2
5,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2014,148,2014,2
6,Southampton FC,/fc-southampton/startseite/verein/180/saison_id/2014,180,2014,2
7,Everton FC,/fc-everton/startseite/verein/29/saison_id/2014,29,2014,2
8,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2014,762,2014,2
9,West Ham United,/west-ham-united/startseite/verein/379/saison_id/2014,379,2014,2
10,Swansea City,/swansea-city/startseite/verein/2288/saison_id/2014,2288,2014,2
11,Hull City,/hull-city/startseite/verein/3008/saison_id/2014,3008,2014,2
12,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2014,405,2014,2
13,Queens Park Rangers,/queens-park-rangers/startseite/verein/1039/saison_id/2014,1039,2014,2
14,Stoke City,/stoke-city/startseite/verein/512/saison_id/2014,512,2014,2
15,Crystal Palace,/crystal-palace/startseite/verein/873/saison_id/2014,873,2014,2
16,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984/saison_id/2014,984,2014,2
17,Sunderland AFC,/afc-sunderland/startseite/verein/289/saison_id/2014,289,2014,2
18,Leicester City,/leicester-city/startseite/verein/1003/saison_id/2014,1003,2014,2
19,Burnley FC,/fc-burnley/startseite/verein/1132/saison_id/2014,1132,2014,2
0,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2015,631,2015,2
1,Manchester City,/manchester-city/startseite/verein/281/saison_id/2015,281,2015,2
2,Arsenal FC,/fc-arsenal/startseite/verein/11/saison_id/2015,11,2015,2
3,Manchester United,/manchester-united/startseite/verein/985/saison_id/2015,985,2015,2
4,Liverpool FC,/fc-liverpool/startseite/verein/31/saison_id/2015,31,2015,2
5,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148/saison_id/2015,148,2015,2
6,Everton FC,/fc-everton/startseite/verein/29/saison_id/2015,29,2015,2
7,Southampton FC,/fc-southampton/startseite/verein/180/saison_id/2015,180,2015,2
8,West Ham United,/west-ham-united/startseite/verein/379/saison_id/2015,379,2015,2
9,Newcastle United,/newcastle-united/startseite/verein/762/saison_id/2015,762,2015,2
10,Leicester City,/leicester-city/startseite/verein/1003/saison_id/2015,1003,2015,2
11,Stoke City,/stoke-city/startseite/verein/512/saison_id/2015,512,2015,2
12,Swansea City,/swansea-city/startseite/verein/2288/saison_id/2015,2288,2015,2
13,Watford FC,/fc-watford/startseite/verein/1010/saison_id/2015,1010,2015,2
14,Crystal Palace,/crystal-palace/startseite/verein/873/saison_id/2015,873,2015,2
15,Aston Villa,/aston-villa/startseite/verein/405/saison_id/2015,405,2015,2
16,Norwich City,/norwich-city/startseite/verein/1123/saison_id/2015,1123,2015,2
17,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984/saison_id/2015,984,2015,2
18,Sunderland AFC,/afc-sunderland/startseite/verein/289/saison_id/2015,289,2015,2
19,AFC Bournemouth,/afc-bournemouth/startseite/verein/989/saison_id/2015,989,2015,2
0,Chelsea FC,/fc-chelsea/startseite/verein/631/saison_id/2016,631,2016,2
1,Manchester City,/manchester-city/startseite/verein/281/saison_id/2016,281,2016,2
